name,prefecture,kuni,lat,lon,note
大津神社（飛騨市）,岐阜県,飛騨,36.3346,137.2943,拡張：四道将軍（大彦命）祭神
彌彦神社（弥彦村）,新潟県,越後,37.7067,138.8262,拡張：鎮魂祭共有・天香山命祭神
物部神社（大田市）,島根県,石見,35.1549,132.5134,社名基準
物部八幡神社（朝来市）,兵庫県,但馬,35.2730,134.8120,社名基準
物部神社（佐渡市）,新潟県,佐渡,37.9643,138.4319,社名基準
物部天神社（北野天神社）,埼玉県,武蔵,35.7906,139.4287,社名基準
物部神社（与謝野町）,京都府,丹後,35.5388,135.1340,社名基準
物部神社（笛吹市）,山梨県,甲斐,35.6608,138.6319,社名基準
物部神社（名古屋市）,愛知県,尾張,35.1751,136.9316,社名基準
物部神社（津市）,三重県,伊勢,34.6526,136.4827,社名基準
石上神宮,奈良県,大和,34.5981,135.8519,物部氏総氏神
物部神社（高岡市）,富山県,越中,36.7853,136.9983,社名基準
二田物部神社,新潟県,越後,37.4542,138.6751,社名基準
物部神社（岐阜市）,岐阜県,美濃,35.4649,136.6973,社名基準
物部神社（勝部神社）,滋賀県,近江,35.0560,135.9898,社名基準
物部神社（可美真手命神社）,兵庫県,播磨,34.7458,135.0177,社名基準
物部神社（上越市）,新潟県,越後,37.0755,138.3192,社名基準
